country_code,year,mean_avg_welfare,median_quantile,welfare_std,welfare_iqr,total_pop,is_partial_year,bottom20_avg_welfare,bottom20_welfare_share,bottom40_welfare_share,top20_avg_welfare,top20_welfare_share,top10_avg_welfare,top10_welfare_share,p10_avg_welfare,p90_avg_welfare,top20_bottom20_ratio,p90_p10_ratio,welfare_gap,time_code,country_name,gdp_per_capita,life_expectancy,school_enrollment_secondary,population_total,electricity_access,unemployment_total,log_gdp_per_capita,date,decade,inequality_category,gdp_per_capita_norm,life_expectancy_norm,school_enrollment_secondary_norm,electricity_access_norm,development_score,development_tier
AUT,2021,78.75369899501784,69.28788006959152,51.2681054461848,47.26466840022054,88827.37709899903,False,30.176949605294947,0.0766362723031054,0.2095648799024401,151.4062742977559,0.384505810469509,187.34145394510455,0.2378827360946633,21.74507720031179,187.34145394510455,5.017282272665149,8.615350141981486,0.3078695381664036,YR2021,Austria,53648.6437976214,81.190243902439,102.307662963867,8955797.0,100.0,6.459,10.890230108663484,2021-01-01,2020,Low inequality,0.39635378283994205,0.9239006323804564,0.6003019333127518,1.0,0.7301390871332876,High development
AUT,2022,82.42671819028068,72.67644445657643,58.51605406856758,46.81990603082628,89811.7483959198,False,31.957419608648543,0.0775414096552411,0.2113917743246927,160.21830688205324,0.38875333241386867,202.47826033836515,0.2456463932859081,23.103822089465552,202.47826033836515,5.013493230808091,8.763842603803957,0.3112119227586276,YR2022,Austria,52336.7725223758,81.2951219512195,101.458000183105,9041851.0,100.0,4.992,10.865473617333203,2022-01-01,2020,Low inequality,0.38661529690040786,0.9262690985122174,0.5940508221951657,1.0,0.7267338044019478,High development
AUT,2023,81.6312395186097,71.43950793560909,58.94973767653474,47.380422854188005,90268.43271598817,False,31.539345733924723,0.0772727350948401,0.2096251687068937,159.40843405260577,0.3905574262810621,202.18849050524798,0.2476851897601704,23.05446946773595,202.18849050524798,5.054272063771475,8.770034408651425,0.313284691186222,YR2023,Austria,56579.504175468,81.5414634146342,100.504371643066,9131761.0,100.0,5.264,10.943419755658345,2023-01-01,2020,Low inequality,0.4181105993195569,0.9318322398914702,0.5870348176064524,1.0,0.7342444142043698,High development
BDI,2020,2.617127478680583,2.007419634519854,2.307853312700841,1.6914758664059384,122934.6893970871,False,0.9232926909062691,0.0705577163074788,0.1822481497814086,5.893257804378029,0.4503607754979536,7.815889890106554,0.2986438357999593,0.7526495692175954,7.815889890106554,6.382870635089108,10.384500582696718,0.3798030591904748,YR2020,Burundi,255.8324539389,62.569,44.9151717353101,12617036.0,9.1,1.03,5.54842394209749,2020-01-01,2020,Medium inequality,0.0,0.5033761658499131,0.17805578094740868,0.0,0.17035798669933044,Low development
BEL,2019,68.41862933935909,61.0438005158181,41.259664198748034,35.173215176580385,113479.0996522522,False,30.854676556971846,0.0901937874374284,0.2326589347915958,124.92786617419418,0.3651866966072844,152.69908061254887,0.2231834839238814,24.56141081033736,152.69908061254887,4.048911870572365,6.217032148181047,0.274992909169856,YR2019,Belgium,46716.6227467964,81.9951219512195,156.635375976562,11488980.0,100.0,5.364,10.751876733219435,2019-01-01,2010,Low inequality,0.34489493103805635,0.942077232926526,1.0,1.0,0.8217430409911456,High development
BEL,2020,68.14166597737602,61.52117583491901,37.54778360877999,35.173562966648014,113867.8477978134,False,31.93563723886851,0.0937330685442058,0.23868896487420618,120.92453432381214,0.3549209799594914,145.58753846638865,0.21365421050129152,25.323017042656634,145.58753846638865,3.7865076378258777,5.749217726353316,0.26118791141528563,YR2020,Belgium,45906.2875805246,80.6951219512195,151.727508544922,11538604.0,100.0,5.545,10.734379154263413,2020-01-01,2020,Low inequality,0.3388795255848265,0.9127192690142387,0.9638919988491799,1.0,0.8038726983620612,High development
BEL,2021,70.83817517867493,63.20953736601533,40.068726991825585,36.13413722896697,114399.8560504532,False,32.57987881031055,0.0919839584465139,0.2362552018176882,127.60893752664326,0.3602829610016779,154.8950826038753,0.21866046409747758,25.8192515990114,154.8950826038753,3.9168020933908108,5.999208846541706,0.268299002555164,YR2021,Belgium,51658.238294958,81.790243902439,143.163513183594,11586195.0,100.0,6.248,10.85242432196037,2021-01-01,2020,Low inequality,0.3815782965804155,0.9374504618784354,0.9008852533187451,1.0,0.804978502944399,High development
BEL,2022,68.39120112055967,61.03688687897643,40.67255177802228,32.93670020880023,115619.920080567,False,32.2530173608112,0.0943192013953829,0.2393616712176561,123.5489920249388,0.36130083987601413,152.12488288945977,0.2224334130662421,25.99563193282891,152.12488288945977,3.8306180982327604,5.851940175277946,0.2669816384806312,YR2022,Belgium,50605.7496677086,81.7487804878049,142.918075561523,11680210.0,100.0,5.57,10.831840239022013,2022-01-01,2020,Low inequality,0.37376530006818603,0.9365140915472752,0.8990795277029592,1.0,0.8023397298296051,High development
BEL,2023,69.92361681550626,62.88720727092322,41.038243502183775,35.07279753686678,116239.5923606875,False,31.976391309998586,0.0914609191179812,0.2349624633575458,126.98070274857821,0.36319832563472043,155.4289405678531,0.2222838972674326,25.842408984700523,155.4289405678531,3.9710767083611795,6.014491166820851,0.2717374065167392,YR2023,Belgium,55291.4754541329,82.3975609756098,142.960266113281,11779946.0,100.0,5.547,10.920392110515174,2023-01-01,2020,Low inequality,0.4085491051172468,0.951165533199562,0.8993899306453064,1.0,0.8147761422405289,High development
BEN,2021,5.266837511912841,4.200066693296351,4.039996795863915,3.354541421770369,127394.760000002,False,2.0075651600057274,0.0762341786874982,0.1953008133743611,11.146417486856205,0.4232679463394559,14.305433232967564,0.2716133391358122,1.636911048511351,14.305433232967564,5.552207075970777,8.739285647792098,0.3470337676519577,YR2021,Benin,1318.65158075198,59.61,44.2737998962402,13413417.0,42.0,1.833,7.185123026762662,2021-01-01,2020,Medium inequality,0.007889683475842135,0.4365529233757141,0.1733371011081896,0.3619361936193619,0.24492897539477693,Low development
BFA,2021,4.472095852487539,3.373728409625604,3.983803465227645,2.8059465120534477,215092.1900000588,False,1.626367017682563,0.0727339963779124,0.1847154780009098,10.134399943542691,0.4532282078840419,13.4977986809823,0.3018226604752879,1.3546608600046761,13.4977986809823,6.231311772408766,9.963968901364513,0.3804942115061295,YR2021,Burkina Faso,895.535288442991,60.046,38.1480312365517,21995243.0,19.0,4.511,6.798537654727831,2021-01-01,2020,Medium inequality,0.004748741112676586,0.44639913281091204,0.12826879702407165,0.10891089108910891,0.1720818905091923,Low development
BGD,2022,7.510242041416012,6.174938703075146,5.087056325623824,4.283770689857451,1656871.812368164,False,3.3027909738024364,0.0879543150697101,0.2159288468005432,15.046673445891932,0.4006974305998521,19.131852723175975,0.2547434905249573,2.797523160465033,19.131852723175975,4.555744994231046,6.838854095490556,0.312743115530142,YR2022,Bangladesh,2716.48592780431,74.265,67.0384586440383,169384897.0,99.4,4.593,7.907462440621077,2022-01-01,2020,Low inequality,0.018266303797846318,0.7675075088638468,0.3408205011210643,0.9933993399339934,0.5299984134291877,Low development
BGR,2019,30.14925385910566,22.93089164559456,29.631476211918304,20.10704673371034,69619.76977672635,False,8.581410733107223,0.0569261897704673,0.1672647665311332,70.32187994351042,0.46649167685635207,94.6815774538039,0.3140428545803232,5.673503712620829,94.6815774538039,8.194675925743475,16.688378513471793,0.40956548708588475,YR2019,Bulgaria,10353.7204584127,75.1121951219512,102.656936645508,6616726.0,99.2,4.148,9.24519777765773,2019-01-01,2010,High inequality,0.07496020547606592,0.786639757953777,0.6028715981772386,0.9911991199119913,0.6139176703797682,Medium development
BGR,2020,33.941518421879586,25.08543750732132,37.03919615543279,21.036811419231057,69229.58120792458,False,10.392073535944153,0.0612351716665986,0.1707140856242036,80.42724753623027,0.4739166146696868,110.53948405676017,0.3256763079447358,7.296266307447,110.53948405676017,7.739287761778064,15.15014384054719,0.41268144300308823,YR2020,Bulgaria,10760.211975413,73.3560975609756,101.354942321777,6550696.0,99.7,5.037,9.28370346449286,2020-01-01,2020,High inequality,0.0779777362334996,0.7469817203987172,0.593292608281024,0.9966996699669968,0.6037379337200595,Medium development
BGR,2021,33.48344749981831,25.72298319895227,30.043436208203875,22.58344676097802,68514.62289798737,False,10.149365860264368,0.0606231832031004,0.1708395281131748,76.31468251712248,0.45583527513131183,100.12565305502352,0.29903029864402975,6.71659984280646,100.12565305502352,7.5191577057933205,14.907193430952868,0.39521209192821144,YR2021,Bulgaria,12966.1457543396,71.2121951219512,98.7087631225586,6507301.0,99.8,5.166,9.470174187891326,2021-01-01,2020,High inequality,0.09435316535904271,0.6985658662169146,0.5738242255462592,0.9977997799779977,0.5911357592750536,Medium development
BGR,2022,35.4106451096379,27.59308752067567,33.33791297246578,21.91397406606752,64520.6093435669,False,10.915174610072954,0.0616491147013989,0.1785443583829401,79.80302546671817,0.4507290122483416,106.56166179871676,0.30093115069997267,7.363579197691623,106.56166179871676,7.311200078565191,14.471449133340254,0.3890798975469427,YR2022,Bulgaria,13999.1949530956,74.1609756097561,96.6720733642578,6465097.0,100.0,4.148,9.546826533721555,2022-01-01,2020,High inequality,0.10202185609628667,0.7651583209447865,0.5588399585176743,1.0,0.6065050338896869,Medium development
BGR,2023,39.41159750849812,30.18272173887678,39.39526340236185,24.887406553763253,64498.92381969452,False,11.788307684348752,0.0598215166579177,0.1726924943974785,90.98416742806475,0.4617126591148542,122.78279293471424,0.3115397514861956,8.253899294827153,122.78279293471424,7.718170399374946,14.875731887311021,0.4018911424569365,YR2023,Bulgaria,15853.208636704,75.7073170731707,95.6239624023438,6446596.0,100.0,4.319,9.671190273188396,2023-01-01,2020,High inequality,0.11578485748995933,0.8000794262363248,0.5511288309564453,1.0,0.6167482786706824,Medium development
BLR,2019,20.405825177585832,18.27470045819665,10.399008630036253,10.235048059886497,90453.63410606456,False,10.221510447706192,0.1001822799004828,0.2434821389058665,36.15748297841196,0.3543839336438875,43.51184848158705,0.2132324868164659,8.572585808717944,43.51184848158705,3.537391382946349,5.0756970478309364,0.2542016537434047,YR2019,Belarus,6837.77339645635,74.2268292682927,100.438744155791,9419758.0,100.0,4.165,8.83036366653195,2019-01-01,2010,Low inequality,0.048860082946438795,0.7666454973531018,0.5865519852115155,1.0,0.6005143913777641,Medium development
BLR,2020,20.547213299424826,18.38533367902537,10.139346838594404,10.43536731483988,90121.4804861451,False,10.584304132719605,0.1030242298892753,0.2482878954496942,35.71224854411681,0.3476116008891207,42.59144243676549,0.2072857365916237,9.133287145111668,42.59144243676549,3.374076188317224,4.663320200061962,0.2445873709998454,YR2020,Belarus,6542.85579976768,72.1385609756098,100.575710351095,9379952.0,100.0,4.049,8.786281842551974,2020-01-01,2020,Low inequality,0.046670804986879734,0.7194860318332875,0.5875596684072305,1.0,0.5884291263068494,Medium development
BOL,2019,22.158407027688114,16.60421916373568,20.38205668226027,16.997612601363087,114610.24,False,5.642976612308995,0.0509330531320037,0.1535368822908098,52.36181607759179,0.472613541326892,68.34957302359786,0.3084588749461612,3.7899500684867546,68.34957302359786,9.27911272277387,18.034425728170177,0.4216804881948883,YR2019,Bolivia,4203.15492855788,67.82,88.8235046622532,11671386.0,95.1,3.682,8.34382858397191,2019-01-01,2010,High inequality,0.02930237527358581,0.6219597570063908,0.5010967265189293,0.946094609460946,0.524613367064963,Low development
BOL,2020,22.14324516284405,15.84239930614928,22.175917687998076,16.960779792054772,117034.49,False,5.2245519724334955,0.0471886747765427,0.14512136063867181,54.21469885118912,0.4896725701448722,72.10031417791902,0.3256086162966852,3.364686642293664,72.10031417791902,10.376908706668862,21.428537585529558,0.4424838953683295,YR2020,Bolivia,3580.96761778303,62.906,88.8672369779995,11816299.0,97.2,7.903,8.183667542318217,2020-01-01,2020,High inequality,0.024683658108212173,0.5109866534179444,0.5014184724766778,0.9691969196919692,0.501571425923701,Low development
BOL,2021,22.092811154597868,16.85182646061846,19.50912963950499,16.94653183528726,118744.6500000006,False,5.825955619986907,0.0527407361536648,0.1563328413341078,51.582621592546694,0.4669629521710901,66.87860725183818,0.3027166021736448,3.920536745636342,66.87860725183818,8.853933149710917,17.05853345878617,0.41422221601742526,YR2021,Bolivia,4010.76053686204,61.427,90.4144137410078,11937360.0,98.6,5.089,8.296985460576186,2021-01-01,2020,High inequality,0.027874163440817078,0.47758632370542664,0.5128013105662059,0.9845984598459845,0.5007150643896086,Low development
BOL,2022,21.71979339757752,16.41188957776302,19.333431987239507,16.865072214044194,120405.3700000005,False,5.564505534223613,0.0512390282206298,0.1541661983167117,50.7501443067776,0.4673170078352407,66.04391477782227,0.3040724815788927,3.679789761286474,66.04391477782227,9.120333153529428,17.947741328225494,0.4160779796146109,YR2022,Bolivia,4219.46113742445,67.434,90.3729338176816,12077154.0,99.9,3.552,8.347699675331256,2022-01-01,2020,High inequality,0.02942342204758767,0.6132427000293579,0.5124961358360283,0.9988998899889989,0.5385155369754933,Low development
BOL,2023,22.932410922947092,16.84989026781192,21.388074423370163,17.53541988775071,122105.25,False,5.93496121359662,0.0517604645541904,0.1519139847350218,54.72579986565535,0.4772790793740302,71.7434236262902,0.3128472791951471,4.025931113897803,71.7434236262902,9.220919547086847,17.820330650623095,0.42551861481983977,YR2023,Bolivia,4274.70820547613,68.581,91.3676827044767,12244159.0,99.8,3.024,8.36070502975009,2023-01-01,2020,High inequality,0.02983354063587756,0.6391454574196608,0.519814669689982,0.9977997799779977,0.5466483619308795,Low development
BRA,2019,24.109850117652158,14.70615580868227,34.90132025414747,18.600989800543978,2088360.05,False,3.7339946450382078,0.0309748474322065,0.1044285662099705,69.69246186026967,0.5781243891619571,101.16426300379408,0.4195972289754156,2.2902089922503914,101.16426300379408,18.66431757015992,44.17250274805211,0.5471495417297506,YR2019,Brazil,9029.83304401079,75.809,103.953277587891,207455459.0,99.8,11.936,9.108399895091848,2019-01-01,2010,High inequality,0.06513251947214335,0.8023757367719788,0.6124089952017909,0.9977997799779977,0.6194292578559777,Medium development
BRA,2020,24.0203553189397,15.39506812125412,31.80303566101007,15.98636439269439,2105922.49,False,5.371767004249625,0.0447267905318134,0.1317063997205657,65.68473471781797,0.5469089349067828,94.82584548452192,0.3947728675343717,3.7905320184414024,94.82584548452192,12.227770613627609,25.016500328498104,0.5021821443749694,YR2020,Brazil,7074.19407495707,74.506,104.125999450684,208660842.0,99.7,13.697,8.864350153224551,2020-01-01,2020,High inequality,0.05061511752707122,0.7729500237122016,0.613679738820556,0.9966996699669968,0.6084861375067063,Medium development
BRA,2021,21.897861469170586,13.22962946925103,30.754770937166942,16.792079514300106,2121528.39,False,3.607952326581267,0.0329525541264455,0.1082760227775771,62.93839872532162,0.5748360296637258,91.03162391155186,0.415710109590896,2.230591955754036,91.03162391155186,17.44435431189835,40.810522819615954,0.5418834755372803,YR2021,Brazil,7972.53696080695,73.038,106.651893615723,209550294.0,99.5,13.158,8.9838834576331,2021-01-01,2020,High inequality,0.05728383550863673,0.73979810754048,0.6322631644506166,0.9944994499449945,0.6059611393611819,Medium development
BRA,2022,24.360979280818324,14.83501908138268,33.703867233908234,18.054791875623295,2135031.1,False,4.376150179617469,0.0359275391122161,0.1130546943166069,69.32163577656505,0.5691202720339589,99.79617671548988,0.4096558498946237,2.912993255500644,99.79617671548988,15.840780807624073,34.25897966878002,0.5331927329217427,YR2022,Brazil,9281.33282136864,74.872,106.031188964844,210306415.0,100.0,9.231,9.135868175802182,2022-01-01,2020,High inequality,0.06699949155378823,0.7812154197059686,0.6276965365698857,1.0,0.6189778619574107,Medium development
BRA,2023,25.53270514894471,15.73925554256153,34.86978722866112,18.856306419863948,2150446.39,False,4.7115506641072855,0.0369060045664753,0.1146378330162027,72.31631299338667,0.5664602522257444,104.1625929674805,0.4079575288237005,3.2115390666889354,104.1625929674805,15.34872871988711,32.43385517177317,0.5295542476592691,YR2023,Brazil,10377.5897719195,75.848,105.07859420776401,211140729.0,99.8,7.947,9.247500287366694,2023-01-01,2020,High inequality,0.0751373958592678,0.8032564756893475,0.6206881376952209,0.9977997799779977,0.6242204473054586,Medium development
BTN,2022,18.07369645417247,15.89797164411531,10.508379570235284,10.661935578278122,7174.94246884588,False,7.961227140255521,0.0880973868344203,0.2227179044633936,33.7383659788716,0.37334217783748747,41.036689785708354,0.22705200283606258,6.566231879834729,41.036689785708354,4.237834869485805,6.249655896517203,0.28524479100306716,YR2022,Bhutan,3711.32767981591,72.754,89.9829129407455,780914.0,100.0,5.947,8.219414365822487,2022-01-01,2020,Low inequality,0.025651367101570788,0.7333845215781035,0.50962668704398,1.0,0.5671656439309136,Low development
CAF,2021,2.752906598810231,1.924572020183155,2.8041804630249825,2.016772369661858,60925.99138500963,False,0.7656350666803649,0.0556237590488002,0.15272801182289691,6.776933408762369,0.4923475000344194,9.12359162150496,0.3314166788458442,0.5887440157275214,9.12359162150496,8.85138847956083,15.496703792786372,0.4367237409856192,YR2021,Central African Republic,492.263142830507,40.279,91.23556978060816,5112100.0,15.7,6.701,6.2010427899213,2021-01-01,2020,High inequality,0.0017551088913157556,0.0,0.5188426928235471,0.0726072607260726,0.14830126561023388,Low development
CAN,2019,73.56572158301825,63.01261287095507,48.17439018375604,46.966483760305195,364618.5949000031,False,27.992303042828212,0.0761014843339481,0.20401069548507939,145.00231278345467,0.3942116237378869,179.36373504922125,0.2438142808764691,21.150276977170954,179.36373504922125,5.180077986495116,8.480443790065808,0.3181101394039388,YR2019,Canada,46352.8693445211,82.1636585365854,110.980072021484,37618495.0,100.0,5.69,10.744060048513347,2019-01-01,2010,Medium inequality,0.34219466047008273,0.9458833029196585,0.6641062965304801,1.0,0.7380460649800553,High development
CAN,2020,77.79197849315823,67.25213991627214,48.71420456363381,45.72403251877259,366820.8326068097,False,32.951395098740804,0.0847166911987944,0.2169143844501768,149.60635019560252,0.3846318170420634,185.07926530180015,0.2379156166057385,26.48992067276368,185.07926530180015,4.540212933239951,6.986780654730096,0.299915125843269,YR2020,Canada,43537.839298904,81.5351219512195,109.628059387207,38028638.0,100.0,9.657,10.681408676162736,2020-01-01,2020,Low inequality,0.3212976936442209,0.9316890303114088,0.6541593135619356,1.0,0.7267865093793913,High development
CAN,2021,77.72995427885948,66.44977993758266,51.375944908027186,47.23838246827551,371050.5437392001,False,31.503594739686587,0.0810590847041186,0.2099740995610483,153.0816239824307,0.3938806484646662,190.60538720952786,0.2452148453937358,24.827977580536587,190.60538720952786,4.859179571326393,7.677040411013955,0.3128215637605476,YR2021,Canada,52886.6616372703,81.5168292682927,108.337341308594,38239864.0,100.0,7.527,10.875925351270787,2021-01-01,2020,Low inequality,0.39069731890573034,0.9312759257535442,0.6446632848861226,1.0,0.7416591323863493,High development
CHE,2019,87.45467192196696,71.44183833018774,68.66129995714289,55.96738452101162,84529.37560256993,False,32.37371300254735,0.0740354112389407,0.1962986025128479,182.10663017034227,0.4164594667574312,232.26464933212895,0.2655828948044897,25.238992190669563,232.26464933212895,5.625138832731762,9.202611878377352,0.3424240555184905,YR2019,Switzerland,84121.9310304414,83.9048780487805,104.071113586426,8575280.0,100.0,4.394,11.34003447265281,2019-01-01,2010,Medium inequality,0.6225678061576226,0.9852053487676543,0.61327593434185,1.0,0.8052622723167817,High development
CHE,2020,88.41227133713429,72.58904820562604,68.6576803961902,55.95664826872075,85169.62682365418,False,33.193789610414015,0.0750886480086892,0.1974978914430666,183.3042685760392,0.4146579785900132,233.0928460826467,0.26364309225109217,26.075705398301988,233.0928460826467,5.522245899833337,8.939081130201194,0.339569330581324,YR2020,Switzerland,85897.7843338323,83.0,104.211616516113,8638167.0,100.0,4.817,11.360924955763151,2020-01-01,2020,Medium inequality,0.6357505953169553,0.9647704433052551,0.6143096378836623,1.0,0.8037076691264682,High development
CHE,2021,89.50757462970313,73.06706347418726,70.81295503302285,56.69567195235366,85959.2056417853,False,33.61021115549185,0.075100261166809,0.1974184955169977,185.74362832938118,0.4150344350135957,238.0575050320627,0.2659635299212571,26.69941403232432,238.0575050320627,5.526404683090812,8.91620710266721,0.3399341738467867,YR2021,Switzerland,93664.7736696111,83.7512195121951,103.605186462402,8704546.0,100.0,5.013,11.447488125825933,2021-01-01,2020,Medium inequality,0.6934077129520929,0.9817352704815859,0.6098480306006043,1.0,0.8212477535085708,High development
CHE,2022,87.38968066646383,72.28900935164155,69.42178767360579,54.2964022458386,87138.93134025637,False,32.502866181076946,0.0743860509231733,0.1976203646431152,181.30950973526282,0.4149448959019764,232.30807344708245,0.26583009764473653,25.503902771100858,232.30807344708245,5.578262197714138,9.108726438148,0.3405588449788031,YR2022,Switzerland,94394.5106803525,83.6048780487805,103.392356872559,8777088.0,100.0,4.122,11.455248794650554,2022-01-01,2020,Medium inequality,0.6988248096998911,0.978430434018665,0.6082822077290579,1.0,0.8213843628619035,High development
CHL,2020,29.537593403779354,19.11028662980556,35.664616472754766,20.10055343629131,194720.6200000005,False,7.267149461091764,0.0492061039757009,0.1397668791899835,78.65636823449402,0.5325848125760276,110.05161006131827,0.3725815050566599,5.1684177163630425,110.05161006131827,10.82355174551168,21.293095121336354,0.4833787086003267,YR2020,Chile,13114.815470545,79.349,103.691688537598,19370624.0,100.0,10.934,9.481574068831183,2020-01-01,2020,High inequality,0.09545679341174915,0.882319730810054,0.6104844408285149,1.0,0.6470652412625795,Medium development
CHL,2022,32.767809609865246,22.83488111003326,34.84874401088136,21.494166310141786,194815.4300000007,False,9.594024088624609,0.0585576161656908,0.1578311171896375,81.80921357578215,0.499326714539699,113.11835558277971,0.3452118311524962,7.429896899324612,113.11835558277971,8.527101122539525,15.224754409857601,0.44076909837400824,YR2022,Chile,15405.6165774073,79.176,106.068328857422,19553036.0,100.0,8.249,9.642552344013088,2022-01-01,2020,High inequality,0.11246222282422812,0.8784128633048034,0.6279697809683188,1.0,0.6547112167743376,Medium development
CHN,2019,15.808203670439065,11.96091827650146,13.244161379209451,11.220670807229459,14077450.00000109,False,5.312742304053229,0.0672150032326664,0.1746424842881763,35.833482412149415,0.4533529951810201,46.62843685741899,0.2949635381061815,4.465719488140398,46.62843685741899,6.744818468761626,10.441416434966422,0.38613799194835374,YR2019,China,10342.9009524335,77.94,91.23556978060816,1407745000.0,100.0,4.56,9.244152345041725,2019-01-01,2010,High inequality,0.07487988844432711,0.850500214538967,0.5188426928235471,1.0,0.6110556989517103,Medium development
CHN,2020,15.192203511153124,11.59185734685864,12.929069143885988,10.192568931925793,14111000.00000005,False,5.478143097700756,0.0721178214033168,0.1826112856194504,33.968937688874874,0.4471890817409875,44.61144468786086,0.2936469660580008,4.719283683340036,44.61144468786086,6.2008124072428945,9.453011872405064,0.3750712603376707,YR2020,China,10627.4637989619,78.019,91.23556978060816,1411100000.0,100.0,5.0,9.27129094527284,2020-01-01,2020,Medium inequality,0.07699229941949069,0.8522842754228677,0.5188426928235471,1.0,0.6120298169164764,Medium development
CHN,2021,17.132252170556534,13.39232645898861,13.62235412918688,11.289282873742318,14123600.00000101,False,6.3500836315841225,0.0741301676903862,0.1885532112340725,37.31399616906624,0.4355994272974152,48.382988898269815,0.2824088065979491,5.414948120444126,48.382988898269815,5.876142478419251,8.935078937432463,0.36146925960702897,YR2021,China,12887.4357242941,78.117,91.23556978060816,1412360000.0,100.0,4.55,9.464085732812169,2021-01-01,2020,Medium inequality,0.09376887287900887,0.8544974142408709,0.5188426928235471,1.0,0.6167772449858567,Medium development
CHN,2022,17.10929879317801,13.36315542868561,13.627541686450495,11.378992203141342,14121750.00000198,False,6.242321721446528,0.0729699305261479,0.1867058962003474,37.41026635733102,0.43730917099008537,48.514385223147954,0.2835556606358029,5.304841489865495,48.514385223147954,5.9930051712653425,9.145303458327845,0.36433924046393745,YR2022,China,12970.6056414327,78.202,91.23556978060816,1412175000.0,100.0,4.98,9.470518066212144,2022-01-01,2020,Medium inequality,0.09438627268334167,0.8564169734197511,0.5188426928235471,1.0,0.61741148473166,Medium development
CIV,2021,6.071629413816436,4.754100563709448,4.70079287332729,3.9152430357559695,298094.1537658311,False,2.29365345691032,0.075553143994294,0.1918825594069837,13.157805220672705,0.4334192462646391,16.903971863957857,0.27840915035907077,1.9119817181936125,16.903971863957857,5.736614300225199,8.841074003536113,0.3578661022703451,YR2021,Cote d'Ivoire,2455.98127641148,60.29,57.135967003236,29639736.0,71.1,2.623,7.8066887519839945,2021-01-01,2020,Medium inequality,0.016332485341231832,0.45190939680675674,0.2679662147039196,0.6820682068206819,0.35456907591814757,Low development
CMR,2021,6.853787582892974,4.985414511042889,6.3196524215927905,5.57251748071214,267301.9138703748,False,1.8519284111526013,0.0540410215156077,0.1495408759806337,16.4134488417317,0.4789599515076835,21.349186823032618,0.3114947255780204,1.4573601699014398,21.349186823032618,8.862895964491583,14.649217992883974,0.4249189299920758,YR2021,Cameroon,1672.32657340872,61.146,45.5255767078224,26915758.0,65.4,3.976,7.42256888421392,2021-01-01,2020,High inequality,0.010515138433309435,0.47124048689053993,0.18254663237258165,0.6193619361936193,0.3209160484725126,Low development
COD,2020,1.9507063816553059,1.316012948177893,2.3218613990715653,1.3155047416902874,983700.0000000966,False,0.5349240568875677,0.0548441387097573,0.1508177430075702,4.983012722952621,0.5108931584797755,6.9774194606350735,0.3576868116212541,0.41459084041181393,6.9774194606350735,9.315364786444759,16.82965174460774,0.45604901977001816,YR2020,"Congo, Dem. Rep.",486.425572682256,60.428,55.424863815307646,95989998.0,20.1,5.355,6.189137607361421,2020-01-01,2020,High inequality,0.001711774536884416,0.4550258575912918,0.2553773425024056,0.12101210121012103,0.20828176896017575,Low development
COL,2019,16.607443894694597,10.27342619921565,22.744756780180285,12.58435681156779,487952.33,False,3.0868125890570233,0.0371738433515731,0.1159975320565258,46.62336086817546,0.5614754584005618,66.9455810358767,0.40310586903300827,2.0628314608596408,66.9455810358767,15.10404649555295,32.45324802636981,0.5243016150489886,YR2019,Colombia,6472.54544924705,76.793,101.989349365234,49907985.0,99.4,10.28,8.775479220289233,2019-01-01,2010,High inequality,0.04614886630823866,0.8245974571486643,0.5979600469546027,0.9933993399339934,0.6155264275863748,Medium development
COL,2020,14.563698346165237,8.672568860773783,21.270190431304332,11.174007525325447,490238.27,False,2.2645605890248777,0.0310987022004775,0.1059725313404159,42.13084669671038,0.5785734597806192,60.892870693299265,0.41811406173029597,1.3027402885013883,60.892870693299265,18.604424585014954,46.742141339121076,0.5474747575801417,YR2020,Colombia,5339.68711357943,74.757,101.499450683594,50629997.0,99.7,15.983,8.583109596631536,2020-01-01,2020,High inequality,0.037739256934546266,0.7786183690521895,0.5943557804566115,0.9966996699669968,0.601853269102586,Medium development
COL,2021,17.019937271438792,9.4980122918406,25.727641808044282,12.786856132257572,494074.84,False,2.6691911569063484,0.0313654640946946,0.1012802458133558,50.87964380509136,0.5978828593037474,74.4169507432941,0.43723398950578496,1.6911853422395944,74.4169507432941,19.06182090909592,44.00283569436901,0.5665173952090528,YR2021,Colombia,6222.62164397614,72.698,102.987998962402,51188173.0,100.0,13.898,8.736107274160858,2021-01-01,2020,High inequality,0.0442935932265638,0.7321198708249586,0.6053072789868581,1.0,0.5954301857595952,Medium development
COL,2022,18.495402368818542,10.3469995768499,27.72184001992799,13.874015057955177,498205.4,False,2.9772417453197955,0.0321943982180041,0.1028716212180004,55.09230528206929,0.5957405433357782,80.47751119914075,0.43512171075995354,1.9114761807868803,80.47751119914075,18.504478304012107,42.1022830459814,0.5635461451177741,YR2022,Colombia,6680.44506854481,76.508,101.573776245117,51737944.0,100.0,10.541,8.807089570761713,2022-01-01,2020,High inequality,0.04769217894688661,0.8181612881371241,0.5949026060378622,1.0,0.6151890182804682,Medium development
